Date;Chrome;IE;Firefox;Safari;Opera;Edge;Unknown
2009-01;0.0138;0.6541;0.2703;0.0257;0.0292;0;0.0069
2009-02;0.0152;0.6443;0.2785;0.0259;0.0295;0;0.0066
2009-03;0.0173;0.6252;0.294;0.0273;0.0294;0;0.0068
2009-04;0.0207;0.6188;0.2967;0.0275;0.0296;0;0.0067
2009-05;0.0242;0.6209;0.2875;0.0265;0.0323;0;0.0086
2009-06;0.0282;0.5949;0.3033;0.0293;0.0336;0;0.0107
2009-07;0.0301;0.6011;0.305;0.0302;0.0264;0;0.0072
2009-08;0.0338;0.5869;0.3128;0.0325;0.0267;0;0.0073
2009-09;0.0369;0.5837;0.3134;0.0328;0.0262;0;0.007
2009-10;0.0417;0.5796;0.3182;0.0347;0.0188;0;0.007
2009-11;0.0466;0.5657;0.3221;0.0367;0.0202;0;0.0087
2009-12;0.0545;0.5572;0.3197;0.0348;0.0206;0;0.0132
2010-01;0.0604;0.5525;0.3164;0.0376;0.02;0;0.0131
2010-02;0.0672;0.545;0.3182;0.0408;0.0197;0;0.0091
2010-03;0.0729;0.5444;0.3127;0.0416;0.0197;0;0.0087
2010-04;0.0806;0.5326;0.3174;0.0423;0.0182;0;0.0089
2010-05;0.0861;0.5277;0.3164;0.0414;0.0196;0;0.0088
2010-06;0.0924;0.5286;0.3115;0.0407;0.0191;0;0.0077
2010-07;0.0988;0.5268;0.3069;0.0409;0.0191;0;0.0075
2010-08;0.1076;0.5134;0.3109;0.0423;0.0188;0;0.007
2010-09;0.1154;0.4987;0.315;0.0442;0.0203;0;0.0064
2010-10;0.1239;0.4921;0.3124;0.0456;0.02;0;0.006
2010-11;0.1335;0.4816;0.3117;0.047;0.0201;0;0.0061
2010-12;0.1485;0.4694;0.3076;0.0479;0.0207;0;0.0059
2011-01;0.1568;0.46;0.3068;0.0509;0.02;0;0.0055
2011-02;0.1654;0.4544;0.3037;0.0508;0.02;0;0.0057
2011-03;0.1737;0.4511;0.2998;0.0502;0.0197;0;0.0055
2011-04;0.1829;0.4452;0.2967;0.0504;0.0191;0;0.0057
2011-05;0.1936;0.4387;0.2929;0.0501;0.0184;0;0.0063
2011-06;0.2065;0.4358;0.2834;0.0507;0.0174;0;0.0062
2011-07;0.2214;0.4245;0.2795;0.0517;0.0166;0;0.0063
2011-08;0.2316;0.4189;0.2749;0.0519;0.0167;0;0.006
2011-09;0.2361;0.4166;0.2679;0.056;0.0172;0;0.0062
2011-10;0.25;0.4018;0.2639;0.0593;0.0181;0;0.0069
2011-11;0.2569;0.4063;0.2523;0.0592;0.0182;0;0.0071
2011-12;0.2727;0.3865;0.2527;0.0608;0.0198;0;0.0075
2012-01;0.284;0.3745;0.2478;0.0662;0.0195;0;0.008
2012-02;0.2984;0.3575;0.2488;0.0677;0.0202;0;0.0074
2012-03;0.3087;0.3481;0.2498;0.0672;0.0178;0;0.0084
2012-04;0.3123;0.3407;0.2487;0.0713;0.0172;0;0.0098
2012-05;0.3243;0.3212;0.2555;0.0709;0.0177;0;0.0104
2012-06;0.3276;0.3231;0.2456;0.07;0.0177;0;0.016
2012-07;0.3381;0.3204;0.2373;0.0712;0.0172;0;0.0158
2012-08;0.3468;0.34;0.2365;0.0487;0.0165;0;0.0115
2012-09;0.3535;0.339;0.2321;0.0509;0.0164;0;0.0081
2012-10;0.3593;0.3329;0.2315;0.0519;0.0165;0;0.0079
2012-11;0.3697;0.3246;0.2324;0.051;0.0141;0;0.0082
2012-12;0.3782;0.3214;0.2284;0.0499;0.0128;0;0.0093
2013-01;0.3808;0.3225;0.2247;0.0512;0.0122;0;0.0086
2013-02;0.3883;0.3147;0.225;0.051;0.0124;0;0.0086
2013-03;0.3989;0.3095;0.2203;0.0493;0.0119;0;0.0101
2013-04;0.4088;0.3127;0.2109;0.0467;0.0102;0;0.0107
2013-05;0.4328;0.2921;0.208;0.0457;0.0101;0;0.0113
2013-06;0.4481;0.2693;0.2117;0.0475;0.0104;0;0.013
2013-07;0.454;0.2605;0.2131;0.048;0.0111;0;0.0133
2013-08;0.4503;0.2713;0.2042;0.0484;0.0117;0;0.0141
2013-09;0.4284;0.3025;0.1942;0.0491;0.0117;0;0.0141
2013-10;0.4245;0.3067;0.1916;0.0496;0.0117;0;0.0159
2013-11;0.4409;0.2903;0.1927;0.0464;0.0119;0;0.0178
2013-12;0.4663;0.2491;0.203;0.048;0.0133;0;0.0203
2014-01;0.466;0.2465;0.2039;0.0509;0.0132;0;0.0195
2014-02;0.4669;0.2439;0.2078;0.05;0.0138;0;0.0176
2014-03;0.4649;0.2444;0.2028;0.0512;0.0142;0;0.0225
2014-04;0.4808;0.2319;0.2013;0.0509;0.0143;0;0.0208
2014-05;0.4863;0.226;0.2033;0.0504;0.014;0;0.02
2014-06;0.4872;0.2297;0.1963;0.0494;0.0143;0;0.0231
2014-07;0.4869;0.2352;0.1925;0.0489;0.0145;0;0.022
2014-08;0.4988;0.2241;0.1929;0.049;0.0154;0;0.0198
2014-09;0.4918;0.2262;0.1925;0.0515;0.0146;0;0.0234
2014-10;0.5131;0.2131;0.1877;0.0513;0.014;0;0.0208
2014-11;0.5181;0.2165;0.1846;0.0495;0.0151;0;0.0162
2014-12;0.4966;0.2455;0.1801;0.047;0.015;0;0.0158
2015-01;0.5172;0.2116;0.187;0.0494;0.0167;0;0.0181
2015-02;0.5227;0.2075;0.1822;0.0494;0.0172;0;0.021
2015-03;0.5259;0.1973;0.186;0.0543;0.0174;0;0.0191
2015-04;0.5296;0.1985;0.1827;0.0523;0.0173;0;0.0196
2015-05;0.5232;0.199;0.1787;0.0631;0.0173;0;0.0187
2015-06;0.5282;0.2015;0.1759;0.0594;0.0171;0;0.0179
2015-07;0.5539;0.1886;0.1724;0.047;0.0191;0.0005;0.0185
2015-08;0.5651;0.1751;0.1716;0.0417;0.0186;0.0082;0.0197
2015-09;0.5651;0.1711;0.1734;0.0427;0.0184;0.0106;0.0187
2015-10;0.5695;0.167;0.1695;0.0449;0.0187;0.012;0.0184
2015-11;0.5748;0.1679;0.1605;0.0471;0.0187;0.0131;0.0179
2015-12;0.5689;0.1652;0.156;0.0529;0.022;0.0158;0.0192
2016-01;0.5775;0.1595;0.16;0.046;0.0203;0.0182;0.0185
2016-02;0.5898;0.1458;0.1606;0.0462;0.0207;0.0197;0.0172
2016-03;0.601;0.1367;0.1569;0.0462;0.0196;0.0215;0.0181
2016-04;0.6047;0.1325;0.1562;0.0462;0.0192;0.0228;0.0184
2016-05;0.6075;0.1245;0.1596;0.0477;0.0184;0.0249;0.0174
2016-06;0.6173;0.1171;0.1555;0.0474;0.0173;0.0275;0.0179
2016-07;0.6238;0.1073;0.1543;0.0459;0.0178;0.0304;0.0205
2016-08;0.623;0.1073;0.1531;0.0464;0.0179;0.0311;0.0212
2016-09;0.6262;0.1073;0.15;0.0475;0.0175;0.0301;0.0214
2016-10;0.6319;0.0973;0.1459;0.0529;0.02;0.0306;0.0214
2016-11;0.6309;0.0966;0.1489;0.052;0.0189;0.0319;0.0208
2016-12;0.6266;0.0986;0.1495;0.051;0.018;0.0337;0.0226
2017-01;0.6209;0.1049;0.1485;0.0528;0.0166;0.0358;0.0205
2017-02;0.6295;0.0962;0.1481;0.0534;0.016;0.0368;0.02
2017-03;0.6281;0.0939;0.1497;0.0528;0.0193;0.0364;0.0198
2017-04;0.6345;0.09;0.1453;0.052;0.0208;0.0371;0.0203
2017-05;0.6336;0.092;0.1417;0.0525;0.0212;0.0374;0.0216
2017-06;0.6302;0.0898;0.1423;0.0521;0.0226;0.0397;0.0233