Date	Apple-Price	Apple Change	Apple Change %	Microsoft-Price	Microsoft-Change	Microsoft Change %
2017-05-31	152.76	-0.91	-0.008323424	69.84	-0.57	-0.012189906
2017-05-30	153.67	0.06	0.000548797	70.41	0.45	0.00962361
2017-05-26	153.61	-0.26	-0.002378121	69.96	0.34	0.007271172
2017-05-25	153.87	0.53	0.004847709	69.62	0.85	0.01817793
2017-05-24	153.34	-0.46	-0.004207445	68.77	0.09	0.001924722
2017-05-23	153.8	-0.19	-0.001737858	68.68	0.23	0.004918734
2017-05-22	153.99	0.93	0.008506357	68.45	0.76	0.016253208
2017-05-19	153.06	0.52	0.004756243	67.69	-0.02	-0.000427716
2017-05-18	152.54	2.29	0.020945761	67.71	0.23	0.004918734
2017-05-17	150.25	-5.22	-0.047745358	67.48	-1.93	-0.041274594
2017-05-16	155.47	-0.23	-0.002103723	69.41	0.98	0.020958084
2017-05-15	155.7	-0.4	-0.003658648	68.43	0.05	0.00106929
2017-05-12	156.1	2.15	0.019665234	68.38	-0.08	-0.001710864
2017-05-11	153.95	0.69	0.006311168	68.46	-0.85	-0.01817793
2017-05-10	153.26	-0.73	-0.006677033	69.31	0.27	0.005774166
2017-05-09	153.99	0.98	0.008963688	69.04	0.1	0.00213858
2017-05-08	153.01	4.05	0.037043812	68.94	-0.06	-0.001283148
2017-05-05	148.96	2.43	0.022226287	69	0.19	0.004063302
2017-05-04	146.53	-0.53	-0.004847709	68.81	-0.27	-0.005774166
2017-05-03	147.06	-0.45	-0.004115979	69.08	-0.22	-0.004704876
2017-05-02	147.51	0.93	0.008506357	69.3	-0.11	-0.002352438
2017-05-01	146.58	2.93	0.026799598	69.41	0.95	0.02031651
2017-04-28	143.65	-0.14	-0.001280527	68.46	0.19	0.004063302
2017-04-27	143.79	0.11	0.001006128	68.27	0.44	0.009409752
2017-04-26	143.68	-0.85	-0.007774627	67.83	-0.09	-0.001924722
2017-04-25	144.53	0.89	0.008140492	67.92	0.39	0.008340462
2017-04-24	143.64	1.37	0.01253087	67.53	1.13	0.024165954
2017-04-21	142.27	-0.17	-0.001554925	66.4	0.9	0.01924722
2017-04-20	142.44	1.76	0.016098052	65.5	0.46	0.009837468
2017-04-19	140.68	-0.52	-0.004756243	65.04	-0.35	-0.00748503
2017-04-18	141.2	-0.63	-0.005762371	65.39	-0.09	-0.001924722
2017-04-17	141.83	0.78	0.007134364	65.48	0.53	0.011334474
2017-04-13	141.05	-0.75	-0.006859965	64.95	-0.28	-0.005988024
2017-04-12	141.8	0.17	0.001554925	65.23	-0.25	-0.00534645
2017-04-11	141.63	-1.54	-0.014085795	65.48	-0.05	-0.00106929
2017-04-10	143.17	-0.17	-0.001554925	65.53	-0.15	-0.00320787
2017-04-07	143.34	-0.32	-0.002926919	65.68	-0.05	-0.00106929
2017-04-06	143.66	-0.36	-0.003292783	65.73	0.17	0.003635586
2017-04-05	144.02	-0.75	-0.006859965	65.56	-0.17	-0.003635586
2017-04-04	144.77	1.07	0.009786884	65.73	0.18	0.003849444
2017-04-03	143.7	0.04	0.000365865	65.55	-0.31	-0.006629598
2017-03-31	143.66	-0.27	-0.002469587	65.86	0.15	0.00320787
2017-03-30	143.93	-0.19	-0.001737858	65.71	0.24	0.005132592
2017-03-29	144.12	0.32	0.002926919	65.47	0.18	0.003849444
2017-03-28	143.8	2.92	0.026708131	65.29	0.19	0.004063302
2017-03-27	140.88	0.24	0.002195189	65.1	0.12	0.002566296
2017-03-24	140.64	-0.28	-0.002561054	64.98	0.11	0.002352438
2017-03-23	140.92	-0.5	-0.00457331	64.87	-0.16	-0.003421728
2017-03-22	141.42	1.58	0.01445166	65.03	0.82	0.017536356
2017-03-21	139.84	-1.62	-0.014817525	64.21	-0.72	-0.015397776
2017-03-20	141.46	1.47	0.013445532	64.93	0.06	0.001283148
2017-03-17	139.99	-0.7	-0.006402634	64.87	0.23	0.004918734
2017-03-16	140.69	0.23	0.002103723	64.64	-0.11	-0.002352438
2017-03-15	140.46	1.47	0.013445532	64.75	0.34	0.007271172
2017-03-14	138.99	-0.21	-0.00192079	64.41	-0.3	-0.00641574
2017-03-13	139.2	0.06	0.000548797	64.71	-0.22	-0.004704876
2017-03-10	139.14	0.46	0.004207445	64.93	0.2	0.00427716
2017-03-09	138.68	-0.32	-0.002926919	64.73	-0.26	-0.005560308
2017-03-08	139	-0.52	-0.004756243	64.99	0.59	0.012617622
2017-03-07	139.52	0.18	0.001646392	64.4	0.13	0.002780154
2017-03-06	139.34	-0.44	-0.004024513	64.27	0.02	0.000427716
2017-03-03	139.78	0.82	0.007500229	64.25	0.24	0.005132592
2017-03-02	138.96	-0.83	-0.007591695	64.01	-0.93	-0.019888794
2017-03-01	139.79	2.8	0.025610537	64.94	0.96	0.020530368
2017-02-28	136.99	0.06	0.000548797	63.98	-0.25	-0.00534645
2017-02-27	136.93	0.27	0.002469587	64.23	-0.39	-0.008340462
2017-02-24	136.66	0.13	0.001189061	64.62	0	0
2017-02-23	136.53	-0.58	-0.00530504	64.62	0.26	0.005560308
2017-02-22	137.11	0.41	0.003750114	64.36	-0.13	-0.002780154
2017-02-21	136.7	0.98	0.008963688	64.49	-0.13	-0.002780154
2017-02-17	135.72	0.38	0.003475716	64.62	0.1	0.00213858
2017-02-16	135.34	-0.17	-0.001554925	64.52	-0.01	-0.000213858
2017-02-15	135.51	0.49	0.004481844	64.53	-0.04	-0.000855432
2017-02-14	135.02	1.73	0.015823653	64.57	-0.15	-0.00320787
2017-02-13	133.29	1.17	0.010701546	64.72	0.72	0.015397776
2017-02-10	132.12	-0.3	-0.002743986	64	-0.06	-0.001283148
2017-02-09	132.42	0.38	0.003475716	64.06	0.72	0.015397776
2017-02-08	132.04	0.51	0.004664776	63.34	-0.09	-0.001924722
2017-02-07	131.53	1.24	0.011341809	63.43	-0.21	-0.004491018
2017-02-06	130.29	1.21	0.011067411	63.64	-0.04	-0.000855432
2017-02-03	129.08	0.55	0.005030641	63.68	0.51	0.010906758
2017-02-02	128.53	-0.22	-0.002012256	63.17	-0.41	-0.008768178
2017-02-01	128.75	7.4	0.06768499	63.58	-1.07	-0.022882806
2017-01-31	121.35	-0.28	-0.002561054	64.65	-0.48	-0.010265184
2017-01-30	121.63	-0.32	-0.002926919	65.13	-0.65	-0.01390077
2017-01-27	121.95	0.01	9.14662E-05	65.78	1.51	0.032292558
2017-01-26	121.94	0.06	0.000548797	64.27	0.59	0.012617622
2017-01-25	121.88	1.91	0.017470045	63.68	0.16	0.003421728
2017-01-24	119.97	-0.11	-0.001006128	63.52	0.56	0.011976048
2017-01-23	120.08	0.08	0.00073173	62.96	0.22	0.004704876
2017-01-20	120	0.22	0.002012256	62.74	0.44	0.009409752
2017-01-19	119.78	-0.21	-0.00192079	62.3	-0.2	-0.00427716
2017-01-18	119.99	-0.01	-9.14662E-05	62.5	-0.03	-0.000641574
2017-01-17	120	0.96	0.008780756	62.53	-0.17	-0.003635586
2017-01-13	119.04	-0.21	-0.00192079	62.7	0.09	0.001924722
2017-01-12	119.25	-0.5	-0.00457331	62.61	-0.58	-0.012403764
2017-01-11	119.75	0.64	0.005853837	63.19	0.57	0.012189906
2017-01-10	119.11	0.12	0.001097594	62.62	-0.02	-0.000427716
2017-01-09	118.99	1.08	0.00987835	62.64	-0.2	-0.00427716
2017-01-06	117.91	1.3	0.011890606	62.84	0.54	0.011548332
2017-01-05	116.61	0.59	0.005396506	62.3	0	0
2017-01-04	116.02	-0.13	-0.001189061	62.3	-0.28	-0.005988024
2017-01-03	116.15	0.33	0.003018385	62.58	0.44	0.009409752
2016-12-30	115.82	-0.91	-0.008323424	62.14	-0.76	-0.016253208
2016-12-29	116.73	-0.03	-0.000274399	62.9	-0.09	-0.001924722
2016-12-28	116.76	-0.5	-0.00457331	62.99	-0.29	-0.006201882
2016-12-27	117.26	0.74	0.006768499	63.28	0.04	0.000855432
2016-12-23	116.52	0.23	0.002103723	63.24	-0.31	-0.006629598
2016-12-22	116.29	-0.77	-0.007042898	63.55	0.01	0.000213858
2016-12-21	117.06	0.11	0.001006128	63.54	0	0
2016-12-20	116.95	0.31	0.002835452	63.54	-0.08	-0.001710864
2016-12-19	116.64	0.67	0.006128236	63.62	1.32	0.028229256
2016-12-16	115.97	0.15	0.001371993	62.3	-0.28	-0.005988024
2016-12-15	115.82	0.63	0.005762371	62.58	-0.1	-0.00213858
2016-12-14	115.19	0	0	62.68	-0.3	-0.00641574
2016-12-13	115.19	1.89	0.017287112	62.98	0.81	0.017322498
2016-12-12	113.3	-0.65	-0.005945303	62.17	0.2	0.00427716
2016-12-09	113.95	1.83	0.016738315	61.97	0.96	0.020530368
2016-12-08	112.12	1.09	0.009969816	61.01	-0.36	-0.007698888
2016-12-07	111.03	1.08	0.00987835	61.37	1.42	0.030367836
2016-12-06	109.95	0.84	0.007683161	59.95	-0.27	-0.005774166
2016-12-05	109.11	-0.79	-0.00722583	60.22	0.97	0.020744226
2016-12-02	109.9	0.41	0.003750114	59.25	0.05	0.00106929
2016-12-01	109.49	-1.03	-0.009421019	59.2	-1.06	-0.022668948
2016-11-30	110.52	-0.94	-0.008597823	60.26	-0.83	-0.017750214
2016-11-29	111.46	-0.11	-0.001006128	61.09	0.48	0.010265184
2016-11-28	111.57	-0.22	-0.002012256	60.61	0.08	0.001710864
2016-11-25	111.79	0.56	0.005122107	60.53	0.13	0.002780154
2016-11-23	111.23	-0.57	-0.005213574	60.4	-0.72	-0.015397776
2016-11-22	111.8	0.07	0.000640263	61.12	0.26	0.005560308
2016-11-21	111.73	1.67	0.015274856	60.86	0.51	0.010906758
2016-11-18	110.06	0.11	0.001006128	60.35	-0.29	-0.006201882
2016-11-17	109.95	-0.04	-0.000365865	60.64	0.99	0.021171942
2016-11-16	109.99	2.88	0.026342267	59.65	0.78	0.016680924
2016-11-15	107.11	1.4	0.012805268	58.87	0.75	0.01603935
2016-11-14	105.71	-2.72	-0.024878807	58.12	-0.9	-0.01924722
2016-11-11	108.43	0.64	0.005853837	59.02	0.32	0.006843456
2016-11-10	107.79	-3.09	-0.028263057	58.7	-1.47	-0.031437126
2016-11-09	110.88	-0.18	-0.001646392	60.17	-0.3	-0.00641574
2016-11-08	111.06	0.65	0.005945303	60.47	0.05	0.00106929
2016-11-07	110.41	1.57	0.014360194	60.42	1.71	0.036569718
2016-11-04	108.84	-0.99	-0.009055154	58.71	-0.5	-0.0106929
2016-11-03	109.83	-1.76	-0.016098052	59.21	-0.22	-0.004704876
2016-11-02	111.59	0.1	0.000914662	59.43	-0.37	-0.007912746
2016-11-01	111.49	-2.05	-0.018750572	59.8	-0.12	-0.002566296
2016-10-31	113.54	-0.18	-0.001646392	59.92	0.05	0.00106929
2016-10-28	113.72	-0.76	-0.006951431	59.87	-0.23	-0.004918734
2016-10-27	114.48	-1.11	-0.010152749	60.1	-0.53	-0.011334474
2016-10-26	115.59	-2.66	-0.02433001	60.63	-0.36	-0.007698888
2016-10-25	118.25	0.6	0.005487972	60.99	-0.01	-0.000213858
2016-10-24	117.65	1.05	0.009603951	61	1.34	0.028656972
2016-10-21	116.6	-0.46	-0.004207445	59.66	2.41	0.051539778
2016-10-20	117.06	-0.06	-0.000548797	57.25	-0.28	-0.005988024
2016-10-19	117.12	-0.35	-0.003201317	57.53	-0.13	-0.002780154
2016-10-18	117.47	-0.08	-0.00073173	57.66	0.44	0.009409752
2016-10-17	117.55	-0.08	-0.00073173	57.22	-0.2	-0.00427716
2016-10-14	117.63	0.65	0.005945303	57.42	0.5	0.0106929
2016-10-13	116.98	-0.36	-0.003292783	56.92	-0.19	-0.004063302
2016-10-12	117.34	1.04	0.009512485	57.11	-0.08	-0.001710864
2016-10-11	116.3	0.25	0.002286655	57.19	-0.85	-0.01817793
2016-10-10	116.05	1.99	0.018201774	58.04	0.24	0.005132592
2016-10-07	114.06	0.17	0.001554925	57.8	0.06	0.001283148
2016-10-06	113.89	0.84	0.007683161	57.74	0.1	0.00213858
2016-10-05	113.05	0.05	0.000457331	57.64	0.4	0.00855432
2016-10-04	113	0.48	0.004390378	57.24	-0.18	-0.003849444
2016-10-03	112.52	-0.53	-0.004847709	57.42	-0.18	-0.003849444
2016-09-30	113.05	0.87	0.00795756	57.6	0.2	0.00427716
2016-09-29	112.18	-1.77	-0.016189518	57.4	-0.63	-0.013473054
2016-09-28	113.95	0.86	0.007866093	58.03	0.08	0.001710864
2016-09-27	113.09	0.21	0.00192079	57.95	1.05	0.02245509
2016-09-26	112.88	0.17	0.001554925	56.9	-0.53	-0.011334474
2016-09-23	112.71	-1.91	-0.017470045	57.43	-0.39	-0.008340462
2016-09-22	114.62	1.07	0.009786884	57.82	0.06	0.001283148
2016-09-21	113.55	-0.02	-0.000182932	57.76	0.95	0.02031651
2016-09-20	113.57	-0.01	-9.14662E-05	56.81	-0.12	-0.002566296
2016-09-19	113.58	-1.34	-0.012256471	56.93	-0.32	-0.006843456
2016-09-16	114.92	-0.65	-0.005945303	57.25	0.06	0.001283148
2016-09-15	115.57	3.8	0.034757157	57.19	0.93	0.019888794
2016-09-14	111.77	3.82	0.03494009	56.26	-0.27	-0.005774166
2016-09-13	107.95	2.51	0.022958017	56.53	-0.52	-0.011120616
2016-09-12	105.44	2.31	0.021128693	57.05	0.84	0.017964072
2016-09-09	103.13	-2.39	-0.021860423	56.21	-1.22	-0.026090676
2016-09-08	105.52	-2.84	-0.025976402	57.43	-0.23	-0.004918734
2016-09-07	108.36	0.66	0.006036769	57.66	0.05	0.00106929
2016-09-06	107.7	-0.03	-0.000274399	57.61	-0.06	-0.001283148
2016-09-02	107.73	1	0.00914662	57.67	0.08	0.001710864
2016-09-01	106.73	0.63	0.005762371	57.59	0.13	0.002780154
2016-08-31	106.1	0.1	0.000914662	57.46	-0.43	-0.009195894
2016-08-30	106	-0.82	-0.007500229	57.89	-0.21	-0.004491018
2016-08-29	106.82	-0.12	-0.001097594	58.1	0.07	0.001497006
2016-08-26	106.94	-0.63	-0.005762371	58.03	-0.14	-0.002994012
2016-08-25	107.57	-0.46	-0.004207445	58.17	0.22	0.004704876
2016-08-24	108.03	-0.82	-0.007500229	57.95	0.06	0.001283148
2016-08-23	108.85	0.34	0.003109851	57.89	0.22	0.004704876
2016-08-22	108.51	-0.85	-0.007774627	57.67	0.05	0.00106929
2016-08-19	109.36	0.28	0.002561054	57.62	0.02	0.000427716
2016-08-18	109.08	-0.14	-0.001280527	57.6	0.04	0.000855432
2016-08-17	109.22	-0.16	-0.001463459	57.56	0.12	0.002566296
2016-08-16	109.38	-0.1	-0.000914662	57.44	-0.68	-0.014542344
2016-08-15	109.48	1.3	0.011890606	58.12	0.18	0.003849444
2016-08-12	108.18	0.25	0.002286655	57.94	-0.36	-0.007698888
2016-08-11	107.93	-0.07	-0.000640263	58.3	0.28	0.005988024
2016-08-10	108	-0.81	-0.007408762	58.02	-0.18	-0.003849444
2016-08-09	108.81	0.44	0.004024513	58.2	0.14	0.002994012
2016-08-08	108.37	0.89	0.008140492	58.06	0.1	0.00213858
2016-08-05	107.48	1.61	0.014726059	57.96	0.57	0.012189906
2016-08-04	105.87	0.08	0.00073173	57.39	0.42	0.008982036
2016-08-03	105.79	1.31	0.011982073	56.97	0.39	0.008340462
2016-08-02	104.48	-1.57	-0.014360194	56.58	0	0
2016-08-01	106.05	1.84	0.016829781	56.58	-0.1	-0.00213858
2016-07-29	104.21	-0.13	-0.001189061	56.68	0.47	0.010051326
2016-07-28	104.34	1.39	0.012713802	56.21	0.02	0.000427716
2016-07-27	102.95	6.28	0.057440776	56.19	-0.57	-0.012189906
2016-07-26	96.67	-0.67	-0.006128236	56.76	0.03	0.000641574
2016-07-25	97.34	-1.32	-0.012073539	56.73	0.16	0.003421728
2016-07-22	98.66	-0.77	-0.007042898	56.57	0.77	0.016467066
2016-07-21	99.43	-0.53	-0.004847709	55.8	-0.11	-0.002352438
2016-07-20	99.96	0.09	0.000823196	55.91	2.82	0.060307956
2016-07-19	99.87	0.04	0.000365865	53.09	-0.87	-0.018605646
2016-07-18	99.83	1.05	0.009603951	53.96	0.26	0.005560308
2016-07-15	98.78	-0.01	-9.14662E-05	53.7	-0.04	-0.000855432
2016-07-14	98.79	1.92	0.017561511	53.74	0.23	0.004918734
2016-07-13	96.87	-0.55	-0.005030641	53.51	0.3	0.00641574
2016-07-12	97.42	0.44	0.004024513	53.21	0.62	0.013259196
2016-07-11	96.98	0.3	0.002743986	52.59	0.29	0.006201882
2016-07-08	96.68	0.74	0.006768499	52.3	0.92	0.019674936
2016-07-07	95.94	0.41	0.003750114	51.38	0	0
2016-07-06	95.53	0.54	0.004939175	51.38	0.21	0.004491018
2016-07-05	94.99	-0.9	-0.008231958	51.17	0.01	0.000213858
2016-07-01	95.89	0.29	0.00265252	51.16	-0.01	-0.000213858
2016-06-30	95.6	1.2	0.010975944	51.17	0.63	0.013473054
2016-06-29	94.4	0.81	0.007408762	50.54	1.1	0.02352438
2016-06-28	93.59	1.55	0.014177262	49.44	1.01	0.021599658
2016-06-27	92.04	-1.36	-0.012439404	48.43	-1.4	-0.02994012
2016-06-24	93.4	-2.7	-0.024695875	49.83	-2.08	-0.044482464
2016-06-23	96.1	0.55	0.005030641	51.91	0.92	0.019674936
2016-06-22	95.55	-0.36	-0.003292783	50.99	-0.2	-0.00427716
2016-06-21	95.91	0.81	0.007408762	51.19	1.12	0.023952096
2016-06-20	95.1	-0.23	-0.002103723	50.07	-0.06	-0.001283148
2016-06-17	95.33	-2.22	-0.020305497	50.13	-0.26	-0.005560308
2016-06-16	97.55	0.41	0.003750114	50.39	0.7	0.01497006
2016-06-15	97.14	-0.32	-0.002926919	49.69	-0.14	-0.002994012
2016-06-14	97.46	0.12	0.001097594	49.83	-0.31	-0.006629598
2016-06-13	97.34	-1.49	-0.013628464	50.14	-1.34	-0.028656972
2016-06-10	98.83	-0.82	-0.007500229	51.48	-0.14	-0.002994012
2016-06-09	99.65	0.71	0.0064941	51.62	-0.42	-0.008982036
2016-06-08	98.94	-0.09	-0.000823196	52.04	-0.06	-0.001283148
2016-06-07	99.03	0.4	0.003658648	52.1	-0.03	-0.000641574
2016-06-06	98.63	0.71	0.0064941	52.13	0.34	0.007271172
2016-06-03	97.92	0.2	0.001829324	51.79	-0.69	-0.014756202
2016-06-02	97.72	-0.74	-0.006768499	52.48	-0.37	-0.007912746
2016-06-01	98.46	-1.4	-0.012805268	52.85	-0.15	-0.00320787
2016-05-31	99.86	-0.49	-0.004481844	53	0.68	0.014542344
2016-05-27	100.35	-0.06	-0.000548797	52.32	0.43	0.009195894
2016-05-26	100.41	0.79	0.00722583	51.89	-0.23	-0.004918734
2016-05-25	99.62	1.72	0.015732187	52.12	0.53	0.011334474
2016-05-24	97.9	1.47	0.013445532	51.59	1.56	0.033361848
2016-05-23	96.43	1.21	0.011067411	50.03	-0.59	-0.012617622
2016-05-20	95.22	1.02	0.009329553	50.62	0.3	0.00641574
2016-05-19	94.2	-0.36	-0.003292783	50.32	-0.49	-0.010479042
2016-05-18	94.56	1.07	0.009786884	50.81	0.3	0.00641574
2016-05-17	93.49	-0.39	-0.003567182	50.51	-1.32	-0.028229256
2016-05-16	93.88	3.36	0.030732644	51.83	0.75	0.01603935
2016-05-13	90.52	0.18	0.001646392	51.08	-0.43	-0.009195894
2016-05-12	90.34	-2.17	-0.019848166	51.51	0.46	0.009837468
2016-05-11	92.51	-0.91	-0.008323424	51.05	0.03	0.000641574
2016-05-10	93.42	0.63	0.005762371	51.02	0.95	0.02031651
2016-05-09	92.79	0.07	0.000640263	50.07	-0.32	-0.006843456
2016-05-06	92.72	-0.52	-0.004756243	50.39	0.45	0.00962361
2016-05-05	93.24	-0.95	-0.008689289	49.94	0.07	0.001497006
2016-05-04	94.19	-0.99	-0.009055154	49.87	0.09	0.001924722
2016-05-03	95.18	1.54	0.014085795	49.78	-0.83	-0.017750214
2016-05-02	93.64	-0.1	-0.000914662	50.61	0.74	0.015825492
2016-04-29	93.74	-1.09	-0.009969816	49.87	-0.03	-0.000641574
2016-04-28	94.83	-2.99	-0.027348395	49.9	-1.04	-0.022241232
2016-04-27	97.82	-6.53	-0.059727431	50.94	-0.5	-0.0106929
2016-04-26	104.35	-0.73	-0.006677033	51.44	-0.67	-0.014328486
2016-04-25	105.08	-0.6	-0.005487972	52.11	0.33	0.007057314
2016-04-22	105.68	-0.29	-0.00265252	51.78	-4	-0.085543199
2016-04-21	105.97	-1.16	-0.01061008	55.78	0.19	0.004063302
2016-04-20	107.13	0.22	0.002012256	55.59	-0.8	-0.01710864
2016-04-19	106.91	-0.57	-0.005213574	56.39	-0.07	-0.001497006
2016-04-18	107.48	-2.37	-0.02167749	56.46	0.81	0.017322498
2016-04-15	109.85	-2.25	-0.020579896	55.65	0.29	0.006201882
2016-04-14	112.1	0.06	0.000548797	55.36	0.01	0.000213858
2016-04-13	112.04	1.6	0.014634593	55.35	0.7	0.01497006
2016-04-12	110.44	1.42	0.012988201	54.65	0.34	0.007271172
2016-04-11	109.02	0.36	0.003292783	54.31	-0.11	-0.002352438
2016-04-08	108.66	0.12	0.001097594	54.42	-0.04	-0.000855432
2016-04-07	108.54	-2.42	-0.022134821	54.46	-0.66	-0.014114628
2016-04-06	110.96	1.15	0.010518613	55.12	0.56	0.011976048
2016-04-05	109.81	-1.31	-0.011982073	54.56	-0.87	-0.018605646
2016-04-04	111.12	1.13	0.010335681	55.43	-0.14	-0.002994012
2016-04-01	109.99	1	0.00914662	55.57	0.34	0.007271172
2016-03-31	108.99	-0.57	-0.005213574	55.23	0.18	0.003849444
2016-03-30	109.56	1.88	0.017195646	55.05	0.34	0.007271172
2016-03-29	107.68	2.49	0.022775085	54.71	1.17	0.025021386
2016-03-28	105.19	-0.48	-0.004390378	53.54	-0.67	-0.014328486
2016-03-24	105.67	-0.46	-0.004207445	54.21	0.24	0.005132592
2016-03-23	106.13	-0.59	-0.005396506	53.97	-0.1	-0.00213858
2016-03-22	106.72	0.81	0.007408762	54.07	0.21	0.004491018
2016-03-21	105.91	-0.01	-9.14662E-05	53.86	0.37	0.007912746
2016-03-18	105.92	0.12	0.001097594	53.49	-1.17	-0.025021386
