Date	Apple-Price	Apple Change	Apple Change %	Microsoft-Price	Microsoft-Change	Microsoft Change %
2016-03-17	105.8	-0.17	-0.001554925	54.66	0.31	0.006629598
2016-03-16	105.97	1.39	0.012713802	54.35	0.76	0.016253208
2016-03-15	104.58	2.06	0.018842038	53.59	0.42	0.008982036
2016-03-14	102.52	0.26	0.002378121	53.17	0.1	0.00213858
2016-03-11	102.26	1.09	0.009969816	53.07	1.02	0.021813516
2016-03-10	101.17	0.05	0.000457331	52.05	-0.79	-0.016894782
2016-03-09	101.12	0.09	0.000823196	52.84	1.19	0.025449102
2016-03-08	101.03	-0.84	-0.007683161	51.65	0.62	0.013259196
2016-03-07	101.87	-1.14	-0.010427147	51.03	-1	-0.0213858
2016-03-04	103.01	1.51	0.013811397	52.03	-0.32	-0.006843456
2016-03-03	101.5	0.75	0.006859965	52.35	-0.6	-0.01283148
2016-03-02	100.75	0.22	0.002012256	52.95	0.37	0.007912746
2016-03-01	100.53	3.84	0.035123022	52.58	1.7	0.03635586
2016-02-29	96.69	-0.22	-0.002012256	50.88	-0.42	-0.008982036
2016-02-26	96.91	0.15	0.001371993	51.3	-0.8	-0.01710864
2016-02-25	96.76	0.66	0.006036769	52.1	0.74	0.015825492
2016-02-24	96.1	1.41	0.012896735	51.36	0.18	0.003849444
2016-02-23	94.69	-2.19	-0.020031099	51.18	-1.47	-0.031437126
2016-02-22	96.88	0.84	0.007683161	52.65	0.83	0.017750214
2016-02-19	96.04	-0.22	-0.002012256	51.82	-0.37	-0.007912746
2016-02-18	96.26	-1.86	-0.017012714	52.19	-0.23	-0.004918734
2016-02-17	98.12	1.48	0.013536998	52.42	1.33	0.028443114
2016-02-16	96.64	2.65	0.024238544	51.09	0.59	0.012617622
2016-02-12	93.99	0.29	0.00265252	50.5	0.81	0.017322498
2016-02-11	93.7	-0.57	-0.005213574	49.69	-0.02	-0.000427716
2016-02-10	94.27	-0.72	-0.006585567	49.71	0.43	0.009195894
2016-02-09	94.99	-0.02	-0.000182932	49.28	-0.13	-0.002780154
2016-02-08	95.01	0.99	0.009055154	49.41	-0.75	-0.01603935
2016-02-05	94.02	-2.58	-0.02359828	50.16	-1.84	-0.039349872
2016-02-04	96.6	0.25	0.002286655	52	-0.16	-0.003421728
2016-02-03	96.35	1.87	0.01710418	52.16	-0.84	-0.017964072
2016-02-02	94.48	-1.95	-0.01783591	53	-1.71	-0.036569718
2016-02-01	96.43	-0.91	-0.008323424	54.71	-0.38	-0.008126604
2016-01-29	97.34	3.25	0.029726516	55.09	3.03	0.064798973
2016-01-28	94.09	0.67	0.006128236	52.06	0.84	0.017964072
2016-01-27	93.42	-6.57	-0.060093296	51.22	-0.95	-0.02031651
2016-01-26	99.99	0.55	0.005030641	52.17	0.38	0.008126604
2016-01-25	99.44	-1.98	-0.018110308	51.79	-0.5	-0.0106929
2016-01-22	101.42	5.12	0.046830696	52.29	1.81	0.038708298
2016-01-21	96.3	-0.49	-0.004481844	50.48	-0.31	-0.006629598
2016-01-20	96.79	0.13	0.001189061	50.79	0.23	0.004918734
2016-01-19	96.66	-0.47	-0.004298912	50.56	-0.43	-0.009195894
2016-01-15	97.13	-2.39	-0.021860423	50.99	-2.12	-0.045337896
2016-01-14	99.52	2.13	0.019482301	53.11	1.47	0.031437126
2016-01-13	97.39	-2.57	-0.023506814	51.64	-1.14	-0.024379812
2016-01-12	99.96	1.43	0.013079667	52.78	0.48	0.010265184
2016-01-11	98.53	1.57	0.014360194	52.3	-0.03	-0.000641574
2016-01-08	96.96	0.51	0.004664776	52.33	0.16	0.003421728
2016-01-07	96.45	-4.25	-0.038873136	52.17	-1.88	-0.040205304
2016-01-06	100.7	-2.01	-0.018384707	54.05	-1	-0.0213858
2016-01-05	102.71	-2.64	-0.024147078	55.05	0.25	0.00534645
2016-01-04	105.35	0.09	0.000823196	54.8	-0.68	-0.014542344
2015-12-31	105.26	-2.06	-0.018842038	55.48	-0.83	-0.017750214
2015-12-30	107.32	-1.42	-0.012988201	56.31	-0.24	-0.005132592
2015-12-29	108.74	1.92	0.017561511	56.55	0.6	0.01283148
2015-12-28	106.82	-1.21	-0.011067411	55.95	0.28	0.005988024
2015-12-24	108.03	-0.58	-0.00530504	55.67	-0.15	-0.00320787
2015-12-23	108.61	1.38	0.012622336	55.82	0.47	0.010051326
2015-12-22	107.23	-0.1	-0.000914662	55.35	0.52	0.011120616
2015-12-21	107.33	1.3	0.011890606	54.83	0.7	0.01497006
2015-12-18	106.03	-2.95	-0.02698253	54.13	-1.57	-0.033575706
2015-12-17	108.98	-2.36	-0.021586024	55.7	-0.43	-0.009195894
2015-12-16	111.34	0.85	0.007774627	56.13	0.93	0.019888794
2015-12-15	110.49	-1.99	-0.018201774	55.2	0.06	0.001283148
2015-12-14	112.48	-0.7	-0.006402634	55.14	1.08	0.023096664
2015-12-11	113.18	-2.99	-0.027348395	54.06	-1.21	-0.025876818
2015-12-10	116.17	0.55	0.005030641	55.27	0.29	0.006201882
2015-12-09	115.62	-2.61	-0.023872679	54.98	-0.81	-0.017322498
2015-12-08	118.23	-0.05	-0.000457331	55.79	-0.02	-0.000427716
2015-12-07	118.28	-0.75	-0.006859965	55.81	-0.1	-0.00213858
2015-12-04	119.03	3.83	0.035031556	55.91	1.71	0.036569718
2015-12-03	115.2	-1.08	-0.00987835	54.2	-1.01	-0.021599658
2015-12-02	116.28	-1.06	-0.009695418	55.21	-0.01	-0.000213858
2015-12-01	117.34	-0.96	-0.008780756	55.22	0.87	0.018605646
2015-11-30	118.3	0.49	0.004481844	54.35	0.42	0.008982036
2015-11-27	117.81	-0.22	-0.002012256	53.93	0.24	0.005132592
2015-11-25	118.03	-0.85	-0.007774627	53.69	-0.56	-0.011976048
2015-11-24	118.88	1.13	0.010335681	54.25	0.06	0.001283148
2015-11-23	117.75	-1.55	-0.014177262	54.19	0	0
2015-11-20	119.3	0.52	0.004756243	54.19	0.25	0.00534645
2015-11-19	118.78	1.49	0.013628464	53.94	0.09	0.001924722
2015-11-18	117.29	3.6	0.032927833	53.85	0.88	0.018819504
2015-11-17	113.69	-0.49	-0.004481844	52.97	-0.79	-0.016894782
2015-11-16	114.18	1.84	0.016829781	53.76	0.92	0.019674936
2015-11-13	112.34	-3.38	-0.030915577	52.84	-0.48	-0.010265184
2015-11-12	115.72	-0.39	-0.003567182	53.32	-0.33	-0.007057314
2015-11-11	116.11	-0.66	-0.006036769	53.65	0.14	0.002994012
2015-11-10	116.77	-3.8	-0.034757157	53.51	-0.65	-0.01390077
2015-11-09	120.57	-0.49	-0.004481844	54.16	-0.76	-0.016253208
2015-11-06	121.06	0.14	0.001280527	54.92	0.54	0.011548332
2015-11-05	120.92	-1.08	-0.00987835	54.38	-0.02	-0.000427716
2015-11-04	122	-0.57	-0.005213574	54.4	0.25	0.00534645
2015-11-03	122.57	1.39	0.012713802	54.15	0.91	0.019461078
2015-11-02	121.18	1.68	0.015366322	53.24	0.6	0.01283148
2015-10-30	119.5	-1.03	-0.009421019	52.64	-0.72	-0.015397776
2015-10-29	120.53	1.26	0.011524742	53.36	-0.62	-0.013259196
2015-10-28	119.27	4.72	0.043172048	53.98	0.29	0.006201882
2015-10-27	114.55	-0.73	-0.006677033	53.69	-0.56	-0.011976048
2015-10-26	115.28	-3.8	-0.034757157	54.25	1.38	0.029512404
2015-10-23	119.08	3.58	0.032744901	52.87	4.84	0.103507271
2015-10-22	115.5	1.74	0.015915119	48.03	0.83	0.017750214
2015-10-21	113.76	-0.01	-9.14662E-05	47.2	-0.57	-0.012189906
2015-10-20	113.77	2.04	0.018659105	47.77	0.15	0.00320787
2015-10-19	111.73	0.69	0.006311168	47.62	0.11	0.002352438
2015-10-16	111.04	-0.82	-0.007500229	47.51	0.5	0.0106929
2015-10-15	111.86	1.65	0.015091924	47.01	0.33	0.007057314
2015-10-14	110.21	-1.58	-0.01445166	46.68	-0.21	-0.004491018
2015-10-13	111.79	0.19	0.001737858	46.89	-0.11	-0.002352438
2015-10-12	111.6	-0.52	-0.004756243	47	-0.11	-0.002352438
2015-10-09	112.12	2.62	0.023964145	47.11	-0.34	-0.007271172
2015-10-08	109.5	-1.28	-0.011707674	47.45	0.65	0.01390077
2015-10-07	110.78	-0.53	-0.004847709	46.8	0.05	0.00106929
2015-10-06	111.31	0.53	0.004847709	46.75	0.12	0.002566296
2015-10-05	110.78	0.4	0.003658648	46.63	1.06	0.022668948
2015-10-02	110.38	0.8	0.007317296	45.57	0.96	0.020530368
2015-10-01	109.58	-0.72	-0.006585567	44.61	0.35	0.00748503
2015-09-30	110.3	1.24	0.011341809	44.26	0.82	0.017536356
2015-09-29	109.06	-3.38	-0.030915577	43.44	0.15	0.00320787
2015-09-28	112.44	-2.27	-0.020762828	43.29	-0.65	-0.01390077
2015-09-25	114.71	-0.29	-0.00265252	43.94	0.03	0.000641574
2015-09-24	115	0.68	0.006219702	43.91	0.04	0.000855432
2015-09-23	114.32	0.92	0.008414891	43.87	-0.03	-0.000641574
2015-09-22	113.4	-1.81	-0.016555383	43.9	-0.21	-0.004491018
2015-09-21	115.21	1.76	0.016098052	44.11	0.63	0.013473054
2015-09-18	113.45	-0.47	-0.004298912	43.48	-0.77	-0.016467066
2015-09-17	113.92	-2.49	-0.022775085	44.25	-0.05	-0.00106929
2015-09-16	116.41	0.13	0.001189061	44.3	0.32	0.006843456
2015-09-15	116.28	0.97	0.008872222	43.98	0.94	0.020102652
2015-09-14	115.31	1.1	0.010061282	43.04	-0.44	-0.009409752
2015-09-11	114.21	1.64	0.015000457	43.48	0.19	0.004063302
2015-09-10	112.57	2.42	0.022134821	43.29	0.22	0.004704876
2015-09-09	110.15	-2.16	-0.0197567	43.07	-0.82	-0.017536356
2015-09-08	112.31	3.04	0.027805726	43.89	1.28	0.027373824
2015-09-04	109.27	-1.1	-0.010061282	42.61	-0.89	-0.019033362
2015-09-03	110.37	-1.97	-0.018018842	43.5	0.14	0.002994012
2015-09-02	112.34	4.62	0.042257386	43.36	1.54	0.032934132
2015-09-01	107.72	-5.04	-0.046098966	41.82	-1.7	-0.03635586
2015-08-31	112.76	-0.53	-0.004847709	43.52	-0.41	-0.008768178
2015-08-28	113.29	0.37	0.00338425	43.93	0.03	0.000641574
2015-08-27	112.92	3.23	0.029543584	43.9	1.19	0.025449102
2015-08-26	109.69	5.95	0.054422391	42.71	2.24	0.047904192
2015-08-25	103.74	0.62	0.005670905	40.47	-1.21	-0.025876818
2015-08-24	103.12	-2.64	-0.024147078	41.68	-1.39	-0.029726262
2015-08-21	105.76	-6.89	-0.063020214	43.07	-2.59	-0.055389222
2015-08-20	112.65	-2.36	-0.021586024	45.66	-0.95	-0.02031651
2015-08-19	115.01	-1.49	-0.013628464	46.61	-0.66	-0.014114628
2015-08-18	116.5	-0.66	-0.006036769	47.27	-0.05	-0.00106929
2015-08-17	117.16	1.2	0.010975944	47.32	0.32	0.006843456
2015-08-14	115.96	0.81	0.007408762	47	0.27	0.005774166
2015-08-13	115.15	-0.09	-0.000823196	46.73	-0.01	-0.000213858
2015-08-12	115.24	1.75	0.016006586	46.74	0.33	0.007057314
2015-08-11	113.49	-6.23	-0.056983445	46.41	-0.92	-0.019674936
2015-08-10	119.72	4.2	0.038415805	47.33	0.59	0.012617622
2015-08-07	115.52	0.39	0.003567182	46.74	0.12	0.002566296
2015-08-06	115.13	-0.27	-0.002469587	46.62	-0.96	-0.020530368
2015-08-05	115.4	0.76	0.006951431	47.58	0.04	0.000855432
2015-08-04	114.64	-3.8	-0.034757157	47.54	0.73	0.015611634
2015-08-03	118.44	-2.86	-0.026159334	46.81	0.11	0.002352438
2015-07-31	121.3	-1.07	-0.009786884	46.7	-0.18	-0.003849444
2015-07-30	122.37	-0.62	-0.005670905	46.88	0.59	0.012617622
2015-07-29	122.99	-0.39	-0.003567182	46.29	0.95	0.02031651
2015-07-28	123.38	0.61	0.005579438	45.34	-0.01	-0.000213858
2015-07-27	122.77	-1.73	-0.015823653	45.35	-0.59	-0.012617622
2015-07-24	124.5	-0.66	-0.006036769	45.94	-0.17	-0.003635586
2015-07-23	125.16	-0.06	-0.000548797	46.11	0.57	0.012189906
2015-07-22	125.22	-5.53	-0.05058081	45.54	-1.74	-0.037211292
2015-07-21	130.75	-1.32	-0.012073539	47.28	0.36	0.007698888
2015-07-20	132.07	2.45	0.02240922	46.92	0.3	0.00641574
2015-07-17	129.62	1.11	0.010152749	46.62	-0.04	-0.000855432
2015-07-16	128.51	1.69	0.015457788	46.66	0.9	0.01924722
2015-07-15	126.82	1.21	0.011067411	45.76	0.14	0.002994012
2015-07-14	125.61	-0.05	-0.000457331	45.62	0.08	0.001710864
2015-07-13	125.66	2.38	0.021768956	45.54	0.93	0.019888794
2015-07-10	123.28	3.21	0.029360651	44.61	0.09	0.001924722
2015-07-09	120.07	-2.5	-0.022866551	44.52	0.28	0.005988024
2015-07-08	122.57	-3.12	-0.028537455	44.24	-0.06	-0.001283148
2015-07-07	125.69	-0.31	-0.002835452	44.3	-0.09	-0.001924722
2015-07-06	126	-0.44	-0.004024513	44.39	-0.01	-0.000213858
2015-07-02	126.44	-0.16	-0.001463459	44.4	-0.04	-0.000855432
2015-07-01	126.6	1.18	0.010793012	44.44	0.29	0.006201882
2015-06-30	125.42	0.89	0.008140492	44.15	-0.22	-0.004704876
2015-06-29	124.53	-2.22	-0.020305497	44.37	-0.89	-0.019033362
2015-06-26	126.75	-0.75	-0.006859965	45.26	-0.39	-0.008340462
2015-06-25	127.5	-0.61	-0.005579438	45.65	0.01	0.000213858
2015-06-24	128.11	1.08	0.00987835	45.64	-0.27	-0.005774166
2015-06-23	127.03	-0.58	-0.00530504	45.91	-0.32	-0.006843456
2015-06-22	127.61	1.01	0.009238087	46.23	0.13	0.002780154
2015-06-19	126.6	-1.28	-0.011707674	46.1	-0.62	-0.013259196
2015-06-18	127.88	0.58	0.00530504	46.72	0.75	0.01603935
2015-06-17	127.3	-0.3	-0.002743986	45.97	0.14	0.002994012
2015-06-16	127.6	0.68	0.006219702	45.83	0.35	0.00748503
2015-06-15	126.92	-0.25	-0.002286655	45.48	-0.49	-0.010479042
2015-06-12	127.17	-1.42	-0.012988201	45.97	-0.47	-0.010051326
2015-06-11	128.59	-0.29	-0.00265252	46.44	-0.17	-0.003635586
2015-06-10	128.88	1.46	0.013354066	46.61	0.96	0.020530368
2015-06-09	127.42	-0.38	-0.003475716	45.65	-0.08	-0.001710864
2015-06-08	127.8	-0.85	-0.007774627	45.73	-0.41	-0.008768178
2015-06-05	128.65	-0.71	-0.0064941	46.14	-0.22	-0.004704876
2015-06-04	129.36	-0.76	-0.006951431	46.36	-0.49	-0.010479042
2015-06-03	130.12	0.16	0.001463459	46.85	-0.07	-0.001497006
2015-06-02	129.96	-0.58	-0.00530504	46.92	-0.31	-0.006629598
2015-06-01	130.54	0.26	0.002378121	47.23	0.37	0.007912746
2015-05-29	130.28	-1.5	-0.01371993	46.86	-0.59	-0.012617622
2015-05-28	131.78	-0.26	-0.002378121	47.45	-0.16	-0.003421728
2015-05-27	132.04	2.42	0.022134821	47.61	1.02	0.021813516
2015-05-26	129.62	-2.92	-0.026708131	46.59	-0.31	-0.006629598
2015-05-22	132.54	1.15	0.010518613	46.9	-0.52	-0.011120616
2015-05-21	131.39	1.33	0.012165005	47.42	-0.16	-0.003421728
2015-05-20	130.06	-0.01	-9.14662E-05	47.58	0	0
2015-05-19	130.07	-0.12	-0.001097594	47.58	-0.43	-0.009195894
2015-05-18	130.19	1.42	0.012988201	48.01	-0.29	-0.006201882
2015-05-15	128.77	-0.18	-0.001646392	48.3	-0.42	-0.008982036
2015-05-14	128.95	2.94	0.026891064	48.72	1.1	0.02352438
2015-05-13	126.01	0.15	0.001371993	47.62	0.27	0.005774166
2015-05-12	125.86	-0.46	-0.004207445	47.35	-0.02	-0.000427716
2015-05-11	126.32	-1.3	-0.011890606	47.37	-0.38	-0.008126604
2015-05-08	127.62	2.36	0.021586024	47.75	1.05	0.02245509
2015-05-07	125.26	0.25	0.002286655	46.7	0.42	0.008982036
2015-05-06	125.01	-0.79	-0.00722583	46.28	-1.32	-0.028229256
2015-05-05	125.8	-2.9	-0.026525199	47.6	-0.64	-0.013686912
2015-05-04	128.7	-0.25	-0.002286655	48.24	-0.42	-0.008982036
2015-05-01	128.95	3.8	0.034757157	48.66	0.02	0.000427716
2015-04-30	125.15	-3.49	-0.031921705	48.64	-0.42	-0.008982036
2015-04-29	128.64	-1.92	-0.017561511	49.06	-0.1	-0.00213858
2015-04-28	130.56	-2.09	-0.019116436	49.16	1.13	0.024165954
2015-04-27	132.65	2.37	0.02167749	48.03	0.16	0.003421728
2015-04-24	130.28	0.61	0.005579438	47.87	4.53	0.096877673
2015-04-23	129.67	1.05	0.009603951	43.34	0.36	0.007698888
2015-04-22	128.62	1.71	0.015640721	42.98	0.34	0.007271172
2015-04-21	126.91	-0.69	-0.006311168	42.64	-0.26	-0.005560308
2015-04-20	127.6	2.85	0.026067868	42.9	1.28	0.027373824
2015-04-17	124.75	-1.42	-0.012988201	41.62	-0.54	-0.011548332
2015-04-16	126.17	-0.61	-0.005579438	42.16	-0.1	-0.00213858
2015-04-15	126.78	0.48	0.004390378	42.26	0.61	0.013045338
2015-04-14	126.3	-0.55	-0.005030641	41.65	-0.11	-0.002352438
2015-04-13	126.85	-0.25	-0.002286655	41.76	0.04	0.000855432
2015-04-10	127.1	0.54	0.004939175	41.72	0.24	0.005132592
2015-04-09	126.56	0.96	0.008780756	41.48	0.06	0.001283148
2015-04-08	125.6	-0.41	-0.003750114	41.42	-0.11	-0.002352438
2015-04-07	126.01	-1.34	-0.012256471	41.53	-0.01	-0.000213858
2015-04-06	127.35	2.03	0.018567639	41.54	1.25	0.02673225
2015-04-02	125.32	1.07	0.009786884	40.29	-0.43	-0.009195894
2015-04-01	124.25	-0.18	-0.001646392	40.72	0.06	0.001283148
2015-03-31	124.43	-1.94	-0.017744443	40.66	-0.3	-0.00641574
2015-03-30	126.37	3.12	0.028537455	40.96	-0.01	-0.000213858
2015-03-27	123.25	-0.99	-0.009055154	40.97	-0.24	-0.005132592
2015-03-26	124.24	0.86	0.007866093	41.21	-0.25	-0.00534645
2015-03-25	123.38	-3.31	-0.030275313	41.46	-1.44	-0.030795552
2015-03-24	126.69	-0.52	-0.004756243	42.9	0.04	0.000855432
2015-03-23	127.21	1.31	0.011982073	42.86	-0.02	-0.000427716
2015-03-20	125.9	-1.6	-0.014634593	42.88	0.6	0.01283148
2015-03-19	127.5	-0.97	-0.008872222	42.28	-0.22	-0.004704876
2015-03-18	128.47	1.43	0.013079667	42.5	0.8	0.01710864
2015-03-17	127.04	2.09	0.019116436	41.7	0.14	0.002994012
2015-03-16	124.95	1.36	0.012439404	41.56	0.18	0.003849444
2015-03-13	123.59	-0.86	-0.007866093	41.38	0.36	0.007698888
2015-03-12	124.45	2.21	0.020214031	41.02	-0.96	-0.020530368
2015-03-11	122.24	-2.27	-0.020762828	41.98	-0.05	-0.00106929
2015-03-10	124.51	-2.63	-0.024055611	42.03	-0.82	-0.017536356
2015-03-09	127.14	0.54	0.004939175	42.85	0.49	0.010479042
2015-03-06	126.6	0.19	0.001737858	42.36	-0.75	-0.01603935
2015-03-05	126.41	-2.13	-0.019482301	43.11	0.05	0.00106929
2015-03-04	128.54	-0.82	-0.007500229	43.06	-0.22	-0.004704876
2015-03-03	129.36	0.27	0.002469587	43.28	-0.6	-0.01283148
2015-03-02	129.09	0.63	0.005762371	43.88	0.03	0.000641574
2015-02-27	128.46	-1.96	-0.017927376	43.85	-0.21	-0.004491018
2015-02-26	130.42	1.63	0.014908991	44.06	0.07	0.001497006
2015-02-25	128.79	-3.38	-0.030915577	43.99	-0.1	-0.00213858
2015-02-24	132.17	-0.83	-0.007591695	44.09	-0.06	-0.001283148
2015-02-23	133	3.5	0.032013171	44.15	0.29	0.006201882
2015-02-20	129.5	1.05	0.009603951	43.86	0.36	0.007698888
2015-02-19	128.45	-0.27	-0.002469587	43.5	-0.03	-0.000641574
2015-02-18	128.72	0.89	0.008140492	43.53	-0.05	-0.00106929
2015-02-17	127.83	0.75	0.006859965	43.58	-0.29	-0.006201882
2015-02-13	127.08	0.62	0.005670905	43.87	0.78	0.016680924
2015-02-12	126.46	1.58	0.01445166	43.09	0.71	0.015183918
2015-02-11	124.88	2.86	0.026159334	42.38	-0.22	-0.004704876
2015-02-10	122.02	2.3	0.021037227	42.6	0.24	0.005132592
2015-02-09	119.72	0.79	0.00722583	42.36	-0.05	-0.00106929
2015-02-06	118.93	-1.01	-0.009238087	42.41	-0.04	-0.000855432
2015-02-05	119.94	0.38	0.003475716	42.45	0.61	0.013045338
2015-02-04	119.56	0.91	0.008323424	41.84	0.24	0.005132592
2015-02-03	118.65	0.02	0.000182932	41.6	0.32	0.006843456
2015-02-02	118.63	1.47	0.013445532	41.28	0.88	0.018819504
2015-01-30	117.16	-1.74	-0.015915119	40.4	-1.61	-0.034431138
2015-01-29	118.9	3.59	0.032836367	42.01	0.82	0.017536356
2015-01-28	115.31	6.17	0.056434647	41.19	-1.47	-0.031437126
2015-01-27	109.14	-3.96	-0.036220616	42.66	-4.35	-0.093028229
2015-01-26	113.1	0.12	0.001097594	47.01	-0.17	-0.003635586
2015-01-23	112.98	0.58	0.00530504	47.18	0.05	0.00106929
2015-01-22	112.4	2.85	0.026067868	47.13	1.21	0.025876818
2015-01-21	109.55	0.83	0.007591695	45.92	-0.47	-0.010051326
2015-01-20	108.72	2.73	0.024970273	46.39	0.15	0.00320787
2015-01-16	105.99	-0.83	-0.007591695	46.24	0.76	0.016253208
2015-01-15	106.82	-2.98	-0.027256929	45.48	-0.48	-0.010265184
2015-01-14	109.8	-0.42	-0.003841581	45.96	-0.4	-0.00855432
2015-01-13	110.22	0.97	0.008872222	46.36	-0.24	-0.005132592
2015-01-12	109.25	-2.76	-0.025244672	46.6	-0.59	-0.012617622
2015-01-09	112.01	0.12	0.001097594	47.19	-0.4	-0.00855432
2015-01-08	111.89	4.14	0.037867008	47.59	1.36	0.029084688
2015-01-07	107.75	1.49	0.013628464	46.23	0.58	0.012403764
2015-01-06	106.26	0.01	9.14662E-05	45.65	-0.67	-0.014328486
2015-01-05	106.25	-3.08	-0.028171591	46.32	-0.44	-0.009409752
2015-01-02	109.33	0	0	46.76	0	0
